31569,actualizadb2.sh,20181128000423,20181128000423,00:00:00
25784,ts_analyseDistr.sh,20181128133432,20181128133520,00:00:48
26027,ts_analyse.sh,20181128133459,20181128150331,01:28:32
26180,bloquerDistr.sh,20181128133500,20181128133632,00:01:32
26645,ts_analyseDistr.sh,20181128133526,20181128133558,00:00:32
26854,bloquerDistr.sh,20181128133534,20181128133633,00:00:59
27412,ts_analyse.sh,20181128133558,20181128150338,01:27:40
27552,ts_analyseDistr.sh,20181128133600,20181128133704,00:01:04
27733,bloquerDistr.sh,20181128133603,20181128133646,00:00:43
28639,ts_analyse.sh,20181128133704,20181128150441,01:27:37
28813,bloquerDistr.sh,20181128133711,20181128133750,00:00:39
29137,bloquerDistr.sh,20181128133730,20181128133809,00:00:39
29894,bloquerDistr.sh,20181128134358,20181128134536,00:01:38
30427,bloquerDistr.sh,20181128135057,20181128135210,00:01:13
31180,bloquerDistr.sh,20181128135709,20181128135754,00:00:45
32682,bloquerDistr.sh,20181128142553,20181128142642,00:00:49
1089,bloquerDistr.sh,20181128143750,20181128143836,00:00:46
1663,bloquerDistr.sh,20181128144202,20181128144238,00:00:36
2054,bloquerDistr.sh,20181128144321,20181128144406,00:00:45
2544,bloquerDistr.sh,20181128144537,20181128144725,00:01:48
2973,bloquerDistr.sh,20181128144812,20181128144959,00:01:47
4863,ts_analyseDistr.sh,20181128150330,20181128150713,00:03:43
4950,ts_analyseDistr.sh,20181128150331,20181128150547,00:02:16
5064,ts_delPgm.sh,20181128150334,20181128150334,00:00:00
5092,ts_analyseDistr.sh,20181128150334,20181128150628,00:02:54
5265,ts_delPgm.sh,20181128150338,20181128150339,00:00:01
5291,ts_delPgm.sh,20181128150339,20181128150339,00:00:00
5311,ts_delPgm.sh,20181128150339,20181128150340,00:00:01
5355,ts_delPgm.sh,20181128150340,20181128150341,00:00:01
5419,ts_delPgm.sh,20181128150341,20181128150341,00:00:00
5452,ts_analyse.sh,20181128150341,20181128150501,00:01:20
6056,ts_analyseDistr.sh,20181128150412,20181128150519,00:01:07
6424,ts_analyse.sh,20181128150439,20181128150557,00:01:18
6523,ts_analyseDistr.sh,20181128150441,20181128150609,00:01:28
6961,ts_delPgm.sh,20181128150501,20181128150502,00:00:01
6988,ts_analyse.sh,20181128150501,20181128150543,00:00:42
7030,ts_analyse.sh,20181128150502,20181128150611,00:01:09
7448,ts_delPgm.sh,20181128150519,20181128150519,00:00:00
7485,ts_analyse.sh,20181128150519,20181128150622,00:01:03
7881,ts_analyse.sh,20181128150543,20181128150659,00:01:16
8090,ts_analyse.sh,20181128150547,20181128150653,00:01:06
8362,ts_analyse.sh,20181128150557,20181128150701,00:01:04
8685,ts_delPgm.sh,20181128150609,20181128150609,00:00:00
8708,ts_delPgm.sh,20181128150610,20181128150610,00:00:00
8738,ts_delPgm.sh,20181128150610,20181128150610,00:00:00
8755,ts_delPgm.sh,20181128150610,20181128150611,00:00:01
8821,ts_analyse.sh,20181128150611,20181128150755,00:01:44
8824,ts_delPgm.sh,20181128150611,20181128150611,00:00:00
8857,ts_analyseDistr.sh,20181128150611,20181128151015,00:04:04
9272,ts_analyse.sh,20181128150622,20181128150739,00:01:17
9564,ts_analyse.sh,20181128150629,20181128150743,00:01:14
10025,ts_delPgm.sh,20181128150653,20181128150654,00:00:01
10044,ts_delPgm.sh,20181128150654,20181128150655,00:00:01
10081,ts_analyse.sh,20181128150655,20181128151211,00:05:16
10301,ts_analyseDistr.sh,20181128150659,20181128151016,00:03:17
10418,ts_delPgm.sh,20181128150702,20181128150703,00:00:01
10453,ts_analyse.sh,20181128150703,20181128150941,00:02:38
10767,ts_delPgm.sh,20181128150713,20181128150713,00:00:00
10784,ts_analyse.sh,20181128150713,20181128150854,00:01:41
11141,ts_delPgm.sh,20181128150739,20181128150740,00:00:01
11156,ts_delPgm.sh,20181128150740,20181128150740,00:00:00
11174,ts_addCopy.sh,20181128150741,20181128150741,00:00:00
11193,ts_delCopy.sh,20181128150741,20181128150742,00:00:01
11215,ts_addCopy.sh,20181128150742,20181128150743,00:00:01
11234,ts_delCopy.sh,20181128150743,20181128150743,00:00:00
11260,ts_addCopy.sh,20181128150743,20181128150743,00:00:00
11282,ts_delCopy.sh,20181128150743,20181128150744,00:00:01
11297,ts_analyse.sh,20181128150744,20181128150929,00:01:45
11315,ts_analyseDistr.sh,20181128150744,20181128151213,00:04:29
11612,ts_analyse.sh,20181128150755,20181128150937,00:01:42
11995,bloquerDistr.sh,20181128150813,20181128151006,00:01:53
12473,ts_analyseDistr.sh,20181128150854,20181128151604,00:07:10
13100,ts_analyse.sh,20181128150929,20181128151054,00:01:25
13366,ts_delPgm.sh,20181128150937,20181128150938,00:00:01
13382,ts_analyseDistr.sh,20181128150938,20181128151423,00:04:45
13550,ts_delPgm.sh,20181128150941,20181128150942,00:00:01
13571,ts_analyse.sh,20181128150942,20181128151106,00:01:24
14249,ts_delPgm.sh,20181128151015,20181128151015,00:00:00
14277,ts_addCopy.sh,20181128151015,20181128151015,00:00:00
14297,ts_delCopy.sh,20181128151016,20181128151016,00:00:00
14314,ts_addCopy.sh,20181128151016,20181128151016,00:00:00
14319,ts_analyse.sh,20181128151016,20181128151248,00:02:32
14338,ts_delPgm.sh,20181128151016,20181128151017,00:00:01
14374,ts_delPgm.sh,20181128151017,20181128151017,00:00:00
14426,ts_addCopy.sh,20181128151017,20181128151017,00:00:00
14456,ts_analyseDistr.sh,20181128151017,20181128151111,00:00:54
14943,ts_addCopy.sh,20181128151054,20181128151054,00:00:00
14961,ts_analyse.sh,20181128151054,20181128151257,00:02:03
15214,ts_analyse.sh,20181128151106,20181128151259,00:01:53
15455,bloquerDistr.sh,20181128151109,20181128151331,00:02:22
15537,ts_delPgm.sh,20181128151111,20181128151111,00:00:00
15556,ts_analyse.sh,20181128151111,20181128151244,00:01:33
15987,bloquerDistr.sh,20181128151133,20181128151205,00:00:32
16576,ts_analyseDistr.sh,20181128151211,20181128151436,00:02:25
16762,ts_delPgm.sh,20181128151213,20181128151213,00:00:00
16779,ts_delPgm.sh,20181128151213,20181128151213,00:00:00
16796,ts_delPgm.sh,20181128151213,20181128151213,00:00:00
16814,ts_analyseDistr.sh,20181128151213,20181128151413,00:02:00
17273,ts_addCopy.sh,20181128151245,20181128151245,00:00:00
17292,ts_addCopy.sh,20181128151245,20181128151245,00:00:00
17311,ts_addCopy.sh,20181128151245,20181128165306,01:40:21
17331,ts_analyse.sh,20181128151246,20181128151522,00:02:36
17421,ts_addCopy.sh,20181128151248,20181128151248,00:00:00
17474,ts_analyse.sh,20181128151248,20181128151447,00:01:59
17721,ts_analyse.sh,20181128151257,20181128151439,00:01:42
17802,ts_analyseDistr.sh,20181128151259,20181128151410,00:01:11
18770,ts_analyse.sh,20181128151410,20181128151531,00:01:21
18878,ts_analyse.sh,20181128151413,20181128151525,00:01:12
19179,ts_analyse.sh,20181128151423,20181128151606,00:01:43
19463,ts_analyseDistr.sh,20181128151436,20181128151759,00:03:23
19592,ts_analyse.sh,20181128151440,20181128151622,00:01:42
19853,ts_analyse.sh,20181128151447,20181128151639,00:01:52
20393,ts_analyse.sh,20181128151522,20181128151650,00:01:28
20574,ts_analyse.sh,20181128151525,20181128151657,00:01:32
20819,ts_analyseDistr.sh,20181128151531,20181128151925,00:03:54
21302,ts_delCopy.sh,20181128151604,20181128151605,00:00:01
21319,ts_addCopy.sh,20181128151605,20181128151605,00:00:00
21337,ts_analyseDistr.sh,20181128151605,20181128152253,00:06:48
21441,ts_delCopy.sh,20181128151606,20181128151606,00:00:00
21456,ts_addCopy.sh,20181128151606,20181128151606,00:00:00
21475,ts_delCopy.sh,20181128151606,20181128151606,00:00:00
21491,ts_analyse.sh,20181128151606,20181128151742,00:01:36
21821,ts_delPgm.sh,20181128151622,20181128151622,00:00:00
21838,ts_addCopy.sh,20181128151622,20181128151622,00:00:00
21858,ts_delCopy.sh,20181128151622,20181128151622,00:00:00
21873,ts_addCopy.sh,20181128151622,20181128151622,00:00:00
21894,ts_analyse.sh,20181128151622,20181128151754,00:01:32
22188,ts_delPgm.sh,20181128151639,20181128151639,00:00:00
22205,ts_delCopy.sh,20181128151639,20181128151639,00:00:00
22220,ts_delPgm.sh,20181128151639,20181128151639,00:00:00
22238,ts_analyse.sh,20181128151639,20181128151815,00:01:36
22432,ts_analyse.sh,20181128151650,20181128151856,00:02:06
22663,ts_delPgm.sh,20181128151657,20181128151657,00:00:00
22680,ts_analyse.sh,20181128151657,20181128151845,00:01:48
23273,ts_delPgm.sh,20181128151742,20181128151742,00:00:00
23296,ts_delPgm.sh,20181128151742,20181128151742,00:00:00
23314,ts_analyse.sh,20181128151742,20181128151916,00:01:34
23576,ts_analyse.sh,20181128151754,20181128151922,00:01:28
23808,ts_delPgm.sh,20181128151759,20181128151800,00:00:01
23835,ts_delPgm.sh,20181128151800,20181128151801,00:00:01
23854,ts_analyse.sh,20181128151801,20181128151933,00:01:32
24212,ts_delPgm.sh,20181128151815,20181128151816,00:00:01
24229,ts_analyse.sh,20181128151816,20181128151935,00:01:19
24821,ts_delPgm.sh,20181128151845,20181128151845,00:00:00
24858,ts_analyse.sh,20181128151845,20181128152041,00:01:56
25128,ts_delPgm.sh,20181128151856,20181128151856,00:00:00
25150,ts_analyse.sh,20181128151856,20181128152026,00:01:30
25704,ts_delPgm.sh,20181128151916,20181128151916,00:00:00
25720,ts_analyseDistr.sh,20181128151917,20181128152123,00:02:06
25925,ts_analyseDistr.sh,20181128151922,20181128152022,00:01:00
26070,ts_analyse.sh,20181128151925,20181128152117,00:01:52
26404,ts_analyseDistr.sh,20181128151933,20181128152341,00:04:08
26537,ts_analyse.sh,20181128151935,20181128152142,00:02:07
28367,bloquerDistr.sh,20181128152545,20181128152721,00:01:36
28636,ts_analyse.sh,20181128152625,20181128152715,00:00:50
28897,ts_delPgm.sh,20181128152656,20181128152656,00:00:00
29028,ts_analyseDistr.sh,20181128152721,20181128152942,00:02:21
29245,ts_analyse.sh,20181128152837,20181128153312,00:04:35
29804,ts_analyse.sh,20181128153242,20181128153339,00:00:57
30101,ts_delPgm.sh,20181128153313,20181128153314,00:00:01
30266,ts_analyse.sh,20181128153548,20181128153639,00:00:51
30713,ts_analyse.sh,20181128154608,20181128154715,00:01:07
30970,ts_delPgm.sh,20181128154639,20181128154639,00:00:00
31132,bloquerDistr.sh,20181128154928,20181128155002,00:00:34
31460,ts_analyseDistr.sh,20181128155006,20181128155030,00:00:24
31681,ts_analyse.sh,20181128155019,20181128155114,00:00:55
32031,ts_delPgm.sh,20181128155050,20181128155050,00:00:00
32111,bloquerDistr.sh,20181128155127,20181128155243,00:01:16
32433,ts_analyseDistr.sh,20181128155249,20181128155453,00:02:04
32720,bloquerDistr.sh,20181128155420,20181128155523,00:01:03
739,ts_analyseDistr.sh,20181128155528,20181128155727,00:01:59
961,ts_analyse.sh,20181128155602,20181128155652,00:00:50
1561,bloquerDistr.sh,20181128160407,20181128160516,00:01:09
1893,ts_analyse.sh,20181128160520,20181128160616,00:00:56
2111,ts_analyseDistr.sh,20181128160528,20181128160703,00:01:35
2369,ts_delPgm.sh,20181128160551,20181128160552,00:00:01
2503,bloquerDistr.sh,20181128160633,20181128160818,00:01:45
2809,bloquerDistr.sh,20181128160656,20181128160756,00:01:00
3233,bloquerDistr.sh,20181128160755,20181128160838,00:00:43
3463,ts_analyseDistr.sh,20181128160803,20181128160849,00:00:46
3779,ts_analyseDistr.sh,20181128160825,20181128161034,00:02:09
4159,ts_analyseDistr.sh,20181128160842,20181128160943,00:01:01
5023,ts_addCopy.sh,20181128161058,20181128161058,00:00:00
5084,bloquerDistr.sh,20181128161231,20181128161443,00:02:12
5270,ts_analyseDistr.sh,20181128161241,20181128162513,00:12:32
5387,ts_analyse.sh,20181128161244,20181128161333,00:00:49
5928,ts_analyseDistr.sh,20181128161453,20181128162323,00:08:30
6187,ts_addCopy.sh,20181128161851,20181128161851,00:00:00
6239,ts_addCopy.sh,20181128161933,20181128161933,00:00:00
6297,ts_delCopy.sh,20181128162005,20181128162006,00:00:01
6337,ts_addCopy.sh,20181128162009,20181128162009,00:00:00
6377,ts_delCopy.sh,20181128162040,20181128162040,00:00:00
7022,ts_analyse.sh,20181128162327,20181128162415,00:00:48
7553,ts_analyseDistr.sh,20181128162528,20181128163131,00:06:03
7814,ts_analyse.sh,20181128162733,20181128162836,00:01:03
8079,ts_delPgm.sh,20181128162805,20181128162805,00:00:00
8120,ts_analyse.sh,20181128162806,20181128162852,00:00:46
8797,bloquerDistr.sh,20181128163052,20181128163148,00:00:56
8977,bloquerDistr.sh,20181128163059,20181128163155,00:00:56
9243,bloquerDistr.sh,20181128163107,20181128163219,00:01:12
9797,ts_analyseDistr.sh,20181128163200,20181128163331,00:01:31
9992,ts_analyseDistr.sh,20181128163207,20181128163338,00:01:31
10277,ts_analyseDistr.sh,20181128163229,20181128163358,00:01:29
10901,ts_delPgm.sh,20181128163311,20181128163319,00:00:08
11007,ts_analyse.sh,20181128163316,20181128163423,00:01:07
11650,ts_delPgm.sh,20181128163348,20181128163348,00:00:00
11878,bloquerDistr.sh,20181128163522,20181128163558,00:00:36
12208,ts_analyseDistr.sh,20181128163601,20181128163627,00:00:26
12332,bloquerDistr.sh,20181128163602,20181128163719,00:01:17
12835,ts_analyseDistr.sh,20181128163724,20181128170837,00:31:13
13404,bloquerDistr.sh,20181128164307,20181128164434,00:01:27
13598,bloquerDistr.sh,20181128164314,20181128164353,00:00:39
13991,ts_analyseDistr.sh,20181128164401,20181128164520,00:01:19
14321,ts_analyseDistr.sh,20181128164444,20181128164802,00:03:18
14666,ts_analyseDistr.sh,20181128164528,20181128165032,00:05:04
15081,bloquerDistr.sh,20181128164645,20181128164723,00:00:38
15412,ts_analyseDistr.sh,20181128164724,20181128164751,00:00:27
15795,bloquerDistr.sh,20181128164754,20181128164914,00:01:20
16064,bloquerDistr.sh,20181128164815,20181128165100,00:02:45
16322,bloquerDistr.sh,20181128164833,20181128165031,00:01:58
16767,ts_analyseDistr.sh,20181128164915,20181128165110,00:01:55
17704,ts_analyseDistr.sh,20181128165107,20181128165542,00:04:35
17941,bloquerDistr.sh,20181128165134,20181128165343,00:02:09
18308,ts_analyseDistr.sh,20181128165221,20181128165818,00:05:57
18502,ts_analyse.sh,20181128165242,20181128165355,00:01:13
18929,ts_delPgm.sh,20181128165313,20181128165313,00:00:00
19080,ts_analyseDistr.sh,20181128165355,20181128165618,00:02:23
19415,bloquerDistr.sh,20181128165459,20181128165636,00:01:37
20293,ts_analyseDistr.sh,20181128165650,20181128165952,00:03:02
20532,bloquerDistr.sh,20181128165718,20181128165843,00:01:25
20804,bloquerDistr.sh,20181128165747,20181128165841,00:00:54
21328,ts_analyse.sh,20181128165840,20181128165940,00:01:00
21562,ts_analyseDistr.sh,20181128165843,20181128165944,00:01:01
21808,ts_analyseDistr.sh,20181128165854,20181128170040,00:01:46
22021,ts_delPgm.sh,20181128165913,20181128165913,00:00:00
22223,ts_analyse.sh,20181128165930,20181128170020,00:00:50
22707,ts_delPgm.sh,20181128170009,20181128170009,00:00:00
22983,ts_analyse.sh,20181128170138,20181128170306,00:01:28
23196,ts_delPgm.sh,20181128170210,20181128170210,00:00:00
23301,bloquerDistr.sh,20181128170303,20181128170346,00:00:43
23639,ts_analyseDistr.sh,20181128170350,20181128170552,00:02:02
23820,ts_analyse.sh,20181128170356,20181128170445,00:00:49
24130,bloquerDistr.sh,20181128170422,20181128170508,00:00:46
24360,ts_delPgm.sh,20181128170429,20181128170429,00:00:00
24483,ts_analyse.sh,20181128170438,20181128170526,00:00:48
24885,ts_delPgm.sh,20181128170509,20181128170509,00:00:00
24930,ts_analyseDistr.sh,20181128170509,20181128170602,00:00:53
25143,bloquerDistr.sh,20181128170519,20181128170658,00:01:39
25737,ts_analyseDistr.sh,20181128170650,20181128171114,00:04:24
25983,ts_analyseDistr.sh,20181128170711,20181128171011,00:03:00
26314,ts_analyse.sh,20181128170855,20181128171001,00:01:06
26965,ts_analyseDistr.sh,20181128170939,20181128171342,00:04:03
27317,ts_analyse.sh,20181128171021,20181128171118,00:00:57
27746,ts_analyse.sh,20181128171139,20181128171233,00:00:54
28236,ts_analyse.sh,20181128171238,20181128171336,00:00:58
28645,bloquerDistr.sh,20181128171448,20181128171616,00:01:28
28991,ts_analyseDistr.sh,20181128171624,20181128172013,00:03:49
29498,bloquerDistr.sh,20181128171914,20181128172042,00:01:28
29957,ts_analyseDistr.sh,20181128172050,20181128172318,00:02:28
30422,bloquerDistr.sh,20181128172259,20181128172259,00:00:00
30459,ts_analyseDistr.sh,20181128172300,20181128172300,00:00:00
30581,bloquerDistr.sh,20181128172412,20181128172539,00:01:27
30916,bloquerDistr.sh,20181128172545,20181128172631,00:00:46
31097,ts_analyseDistr.sh,20181128172548,20181128172800,00:02:12
31447,ts_analyseDistr.sh,20181128172632,20181128172756,00:01:24
31627,bloquerDistr.sh,20181128172638,20181128172844,00:02:06
31948,bloquerDistr.sh,20181128172704,20181128172754,00:00:50
32316,bloquerDistr.sh,20181128172717,20181128172813,00:00:56
32643,bloquerDistr.sh,20181128172729,20181128172818,00:00:49
551,bloquerDistr.sh,20181128172746,20181128172923,00:01:37
1082,ts_analyseDistr.sh,20181128172800,20181128172931,00:01:31
1256,bloquerDistr.sh,20181128172811,20181128173043,00:02:32
1462,ts_analyseDistr.sh,20181128172813,20181128173041,00:02:28
1665,bloquerDistr.sh,20181128172823,20181128172927,00:01:04
1792,ts_analyseDistr.sh,20181128172825,20181128172930,00:01:05
1980,bloquerDistr.sh,20181128172834,20181128173055,00:02:21
2220,ts_analyseDistr.sh,20181128172845,20181128173331,00:04:46
2472,bloquerDistr.sh,20181128172909,20181128173129,00:02:20
3030,ts_analyseDistr.sh,20181128172931,20181128173121,00:01:50
3256,ts_analyseDistr.sh,20181128172937,20181128173044,00:01:07
3672,bloquerDistr.sh,20181128172957,20181128173136,00:01:39
3987,bloquerDistr.sh,20181128173016,20181128173118,00:01:02
4254,ts_analyse.sh,20181128173029,20181128173203,00:01:34
4813,ts_analyseDistr.sh,20181128173048,20181128173146,00:00:58
5146,ts_analyseDistr.sh,20181128173056,20181128173242,00:01:46
5495,bloquerDistr.sh,20181128173114,20181128173326,00:02:12
5773,ts_analyseDistr.sh,20181128173123,20181128173309,00:01:46
6039,ts_analyseDistr.sh,20181128173131,20181128173345,00:02:14
6406,bloquerDistr.sh,20181128173143,20181128173415,00:02:32
6551,ts_analyseDistr.sh,20181128173148,20181128173311,00:01:23
6833,bloquerDistr.sh,20181128173155,20181128173416,00:02:21
8142,ts_analyseDistr.sh,20181128173335,20181128173508,00:01:33
8535,ts_analyseDistr.sh,20181128173419,20181128173642,00:02:23
8719,ts_analyseDistr.sh,20181128173431,20181128173900,00:04:29
8899,bloquerDistr.sh,20181128173445,20181128173740,00:02:55
9053,bloquerDistr.sh,20181128173448,20181128174133,00:06:45
9927,bloquerDistr.sh,20181128173740,20181128173821,00:00:41
10184,ts_analyseDistr.sh,20181128173752,20181128173834,00:00:42
10444,ts_analyse.sh,20181128173805,20181128173859,00:00:54
10826,ts_analyseDistr.sh,20181128173827,20181128173858,00:00:31
11157,bloquerDistr.sh,20181128173838,20181128173923,00:00:45
11611,bloquerDistr.sh,20181128173900,20181128173939,00:00:39
11934,ts_analyseDistr.sh,20181128173924,20181128174111,00:01:47
12193,ts_analyseDistr.sh,20181128173947,20181128174105,00:01:18
12580,bloquerDistr.sh,20181128174036,20181128174135,00:00:59
13098,ts_analyseDistr.sh,20181128174110,20181128174533,00:04:23
13288,bloquerDistr.sh,20181128174128,20181128174218,00:00:50
13658,ts_analyseDistr.sh,20181128174139,20181128174508,00:03:29
13786,ts_analyseDistr.sh,20181128174144,20181128174300,00:01:16
14287,ts_analyseDistr.sh,20181128174225,20181128174453,00:02:28
15272,bloquerDistr.sh,20181128174405,20181128174450,00:00:45
15624,bloquerDistr.sh,20181128174444,20181128174534,00:00:50
15959,ts_analyseDistr.sh,20181128174452,20181128174712,00:02:20
16382,bloquerDistr.sh,20181128174511,20181128174557,00:00:46
16923,ts_analyseDistr.sh,20181128174541,20181128174737,00:01:56
17184,ts_analyseDistr.sh,20181128174558,20181128174648,00:00:50
17779,bloquerDistr.sh,20181128174657,20181128174737,00:00:40
18325,ts_analyseDistr.sh,20181128174744,20181128174942,00:01:58
18444,bloquerDistr.sh,20181128174744,20181128174932,00:01:48
18928,bloquerDistr.sh,20181128174852,20181128174932,00:00:40
19242,ts_analyse.sh,20181128174928,20181128175036,00:01:08
19559,ts_analyseDistr.sh,20181128174936,20181128175243,00:03:07
20268,bloquerDistr.sh,20181128175030,20181128175109,00:00:39
20585,ts_analyse.sh,20181128175059,20181128175148,00:00:49
20860,ts_analyseDistr.sh,20181128175116,20181128175242,00:01:26
21611,bloquerDistr.sh,20181128175143,20181128175224,00:00:41
22117,ts_analyse.sh,20181128175210,20181128175259,00:00:49
22478,ts_analyseDistr.sh,20181128175230,20181128175350,00:01:20
22806,bloquerDistr.sh,20181128175238,20181128175315,00:00:37
23279,ts_analyseDistr.sh,20181128175317,20181128175435,00:01:18
23588,bloquerDistr.sh,20181128175342,20181128175420,00:00:38
23975,ts_analyseDistr.sh,20181128175421,20181128175538,00:01:17
24316,bloquerDistr.sh,20181128175437,20181128175513,00:00:36
24674,ts_analyseDistr.sh,20181128175516,20181128175634,00:01:18
25187,bloquerDistr.sh,20181128175759,20181128175843,00:00:44
25507,ts_analyseDistr.sh,20181128175845,20181128180150,00:03:05
26053,ts_analyse.sh,20181128180428,20181128180511,00:00:43
26456,ts_analyse.sh,20181128181204,20181128181253,00:00:49
26663,bloquerDistr.sh,20181128181221,20181128181500,00:02:39
26900,ts_analyse.sh,20181128181235,20181128181322,00:00:47
27220,ts_analyse.sh,20181128181307,20181128181355,00:00:48
27600,bloquerDistr.sh,20181128181405,20181128181642,00:02:37
27899,ts_analyseDistr.sh,20181128181513,20181128182006,00:04:53
28209,ts_analyseDistr.sh,20181128181657,20181128182150,00:04:53
29261,bloquerDistr.sh,20181128182215,20181128182348,00:01:33
29580,bloquerDistr.sh,20181128182354,20181128182529,00:01:35
29769,ts_analyse.sh,20181128182404,20181128182448,00:00:44
30217,ts_analyseDistr.sh,20181128182531,20181128182844,00:03:13
30463,ts_analyseDistr.sh,20181128182655,20181128183031,00:03:36
31222,ts_analyse.sh,20181128183417,20181128183457,00:00:40
31544,ts_analyse.sh,20181128183623,20181128183731,00:01:08
31909,bloquerDistr.sh,20181128184228,20181128184342,00:01:14
32230,ts_analyseDistr.sh,20181128184350,20181128184553,00:02:03
32532,ts_analyse.sh,20181128184523,20181128184604,00:00:41
579,bloquerDistr.sh,20181128185329,20181128185501,00:01:32
944,ts_analyseDistr.sh,20181128185506,20181128185758,00:02:52
1525,ts_analyse.sh,20181128190712,20181128190802,00:00:50
1922,ts_analyse.sh,20181128191523,20181128191614,00:00:51
2263,ts_analyse.sh,20181128191729,20181128191821,00:00:52
2566,bloquerDistr.sh,20181128191826,20181128191908,00:00:42
2885,ts_analyseDistr.sh,20181128191912,20181128191952,00:00:40
3263,ts_analyse.sh,20181128192417,20181128192506,00:00:49
3608,ts_analyse.sh,20181128192835,20181128192926,00:00:51
4026,ts_analyse.sh,20181128193853,20181128193943,00:00:50
4398,ts_analyse.sh,20181128194335,20181128194426,00:00:51
4804,ts_analyse.sh,20181128195223,20181128195312,00:00:49
5202,ts_analyse.sh,20181128200034,20181128200125,00:00:51
5631,ts_analyse.sh,20181128200730,20181128200819,00:00:49
5977,ts_analyse.sh,20181128201135,20181128201226,00:00:51
6392,ts_analyse.sh,20181128202123,20181128202230,00:01:07
6724,ts_analyse.sh,20181128202411,20181128202501,00:00:50
7027,ts_analyse.sh,20181128202547,20181128202637,00:00:50
7401,ts_analyse.sh,20181128203153,20181128203243,00:00:50
7730,ts_analyse.sh,20181128203523,20181128203612,00:00:49
8318,ts_analyse.sh,20181128205905,20181128205954,00:00:49
8822,ts_analyse.sh,20181128211411,20181128211519,00:01:08
9682,ts_analyse.sh,20181128215953,20181128220043,00:00:50
10113,ts_analyse.sh,20181128220847,20181128220936,00:00:49
10449,ts_analyse.sh,20181128221132,20181128221223,00:00:51
10798,ts_analyse.sh,20181128221637,20181128221728,00:00:51
11170,ts_analyse.sh,20181128222348,20181128222438,00:00:50
11501,ts_analyse.sh,20181128222614,20181128222705,00:00:51
